cid,smiles
cid_1511,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CC=C3)C(=O)OC
cid_1512,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC
cid_1513,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3
cid_1514,CCC(=O)NS(=O)(=O)C1=CC=C(C=C1)C2=C(ON=C2C3=CC=CC=C3)C
cid_1515,CCC(=O)OCC(CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)(O)O
cid_1516,CCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2C[C@@H](C4=CC(=O)C=C[C@]34C)C)O)C)C(=O)COC(=O)C
cid_1517,CCC(=O)O[C@@]1([C@H](CC2[C@@]1(C[C@@H]([C@]3(C2CCC4=CC(=O)C=C[C@@]43C)F)O)C)C)C(=O)CCl
cid_1518,CCC(=O)[C@]1([C@@H](C[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)O)C)C)C
cid_1519,CCC(C(=O)O)C(=O)O
cid_1520,CCC(C)(C(=O)O)N
cid_1521,CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)OCCCC2=CN=CC=C2
cid_1522,CCC(C)(C)C(=O)OC
cid_1523,CCC(C)C(=O)O
cid_1524,CCC(C)C(C(=O)NC(CC1=CN=CN1)C(=O)N2CCCC2C(=O)NC(CC3=CC=CC=C3)C(=O)O)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(C(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(=O)O)N
cid_1525,CCC(C)C(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)NC(=O)C(C(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(CC3=CN=CN3)NC(=O)C4CSSCC(C(=O)NC(C(=O)NC5CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N4)CC6=CC=CC=C6)CC(=O)N)CC(C)C)NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC5=O)CC(=O)N)CC(=O)O)CCSC)C(C)O)CC(=O)O)CCC(=O)O)CCC(=O)O)C(C)O)N
cid_1526,CCC(C)N
cid_1527,CCC(C)N1C(=O)C(=C(NC1=O)C)Br
cid_1528,CCC(C)[C@@H](C(=O)N[C@@H](C(C)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)O)NC(=O)[C@H](CCC(=O)N)NC(=O)C3CCCN3C(=O)CCCCCCCCCCCCCCC(=O)N[C@@H](CO)C(=O)N[C@@H](C(C)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CSSC4=CC(=C(C=C4)[N+](=O)[O-])C(=O)O)C(=O)O
cid_1529,CCC(C)[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)O)NC(=O)[C@H](CC1=CC=C(C=C1)O)NC(=O)[C@H]2CCCN2C(=O)[C@H](CCCCN)NC[C@H](CCCCN)N
cid_1530,CCC(C)[C@@H]1[C@H](C=C[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)C
cid_1531,CCC(C)[C@H](C(=O)N[C@@H](CC(C)C)C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C2CCCN2C(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N
cid_1532,CCC(C1=CC=CC=C1)C(=O)O
cid_1533,CCC(CC)(CC(=O)NC1=CC=CC(=C1)/C=C/C2=NC(=CS2)C3CCC3)C(=O)O
cid_1534,CCC(CC)N1C=CC2=C1C=CC3=C2C(=NC(=N3)N)N
cid_1535,CCC/C(=C/C1=CC=C(O1)C2=CC(=CC=C2)C(=O)O)/[N+](=O)[O-]
cid_1536,CCC1=C(C(=CC=C1)CC)O
cid_1537,CCC1=C(C(=NC(=N1)N)N)C2=CC3=C(C=C2)C4=CC=CC=C4N3CCCOC
cid_1538,CCC1=C(C(=NC(=N1)N)N)C2=CC3=C(C=C2)OC(C(=O)N3CCCOC)(C)C
cid_1539,CCC1=C(C(=NC(=N1)N)N)C2=CC3=C(C=C2)SC(C(=O)N3CCNC(=O)C)(C)C
cid_1540,CCC1=C(C(=NC(=N1)N)N)C2=CC3=C(CC[C@H](N3CCCOC)C4=CC=CC=C4)C=C2
cid_1541,CCC1=C(C(=NC1=O)/C=C\2/C(=C(/C(=C/C3=C(C(=C(N3)/C=C\4/C(=C\C)/[C@H](C(=O)N4)C)C)CCC(=O)O)/N2)CCC(=O)O)C)C
cid_1542,CCC1=C(C=CC(=C1)CCN)O
cid_1543,CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C
cid_1544,CCC1=CC=C(C=C1)NC(=O)P(=O)(O)O
cid_1545,CCC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O
cid_1546,CCC1=CN=C(C(=C1)C(=O)O)C2=NC(C(=O)N2)(C)C(C)C
cid_1547,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3
cid_1548,CCC1=CNC(=O)NC1=O
cid_1549,CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl
cid_1550,CCC1C(=NN=C(C2=CC(=C(C=C12)OC)OC)C3=CC(=C(C=C3)OC)OC)C
cid_1551,CCC1C(=O)N(CC(=O)N([C@@H](C(=O)N[C@@H](C(=O)N([C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N1)[C@@H]([C@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C
cid_1552,CCC1C(C2=NC1=CC3=C(C4=C(N3)C(=C5[C@H]([C@@H](C(=N5)C=C6C(=C(C(=C2)N6)C(=O)C)C)C)CCC(=O)O)[C@H](C4=O)C(=O)OC)C)C
cid_1553,CCC1C[C@H]2C3CCC4=CC(=O)CCC4[C@H]3CCC2([C@H]1O)C
cid_1554,CCC=CC=CC=CC=CCCCCCCCC(=O)O
cid_1555,CCC=CCC=CCC=CCC=CC=CC(CCCC(=O)O)O
cid_1556,CCCC(=O)C
cid_1557,CCCC(=O)C(=O)O
cid_1558,CCCC(=O)C1=CN=CC=C1
cid_1559,CCCC(=O)O
cid_1560,CCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)C(=O)COC(=O)CC
cid_1561,CCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)C(=O)CO
cid_1562,CCCC(=O)O[C@H](COC(=O)CC)COP(=O)(O)OC[C@H](C(=O)O)N
cid_1563,CCCC(=O)SCC[N+](C)(C)C
cid_1564,CCCC(C(=O)O)N
cid_1565,CCCC(C)(C1C[C@@]23C=CC1(C4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)O)O4)C)OC)O
cid_1566,CCCC(CCO)S
cid_1567,CCCC/C=C/CCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O[C@@H]1[C@H](O1)CCCCCCCCC/C=C/CCCC
cid_1568,CCCC/C=C\C/C=C\CCCCCCCC(=O)O
cid_1569,CCCC/C=C\CCCCCCCC(=O)O
cid_1570,CCCC/C=C\CCCCCCCCCC=O
cid_1571,CCCC1(CCC1)[C@@H](C/C=C/[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)OC)O)O
cid_1572,CCCC1(CCC1)[C@H](C/C=C/[C@H]2[C@@H](CC(=O)[C@@H]2C/C=C\CCCC(=O)O)O)O
cid_1573,CCCC1=C(C=C(C=C1)NC(=O)C2=CC=CC=C2NCC3=CNC(=O)C=C3)C(F)(F)F
cid_1574,CCCC1=C(C=CC2=C1C=CC(=C2)C(=O)C3=CC=CC=C3)OCCCOC4=CC5=C(C=C4)N(C=C5)CC(=O)O
cid_1575,CCCC1=C(C=CC2=C1ON=C2C(F)(F)F)OCCCOC3=CC4=C(C=C3)N(C=C4)CC(=O)O
cid_1576,CCCC1=NC(=C2N1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C
cid_1577,CCCC1=NC2=C(C=C(C=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C5=NC6=CC=CC=C6N5C)C
cid_1578,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C
cid_1579,CCCC1=N[C@@H]2[C@H]([C@@H]([C@H](O[C@@H]2S1)CO)O)O
cid_1580,CCCCC(=O)OCC(=O)[C@H]1[C@@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2C[C@@H](C4=CC(=O)C=C[C@@]43C)F)F)O)C)C
cid_1581,CCCCC(=O)OCC(=O)[C@]1(C[C@@H](C2=C(C3=C(C(=C2C1)O)C(=O)C4=C(C3=O)C(=CC=C4)OC)O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O)NC(=O)C(F)(F)F)O
cid_1582,CCCCC(=O)OC[C@H](COP(=O)(O)O)OC=O
cid_1583,CCCCC(C(=O)NC1CC(=O)NCCCCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CC2=CN=CN2)CC3=CC=CC=C3)CCCN=C(N)N)CC4=CNC5=CC=CC=C54)C(=O)N)NC(=O)C
cid_1584,CCCCC(C(=O)O)N
cid_1585,CCCCC(C)(C)[C@@H](/C=C\[C@@H]1[C@H](CC(=O)[C@H]1CCCC/C=C/C(=O)OC)O)O
cid_1586,CCCCC(C)(C/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CC/C=C\CCC(=O)OC)O)O
cid_1587,CCCCC(C)(C/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCCO)O)O
cid_1588,CCCCC(CC)C(=O)O
cid_1589,CCCCC/C(=C/C/C=C\CCCCCCCC(=O)O)/O
cid_1590,CCCCC/C=C/C/C=C/CCCC/C=C/CCCC(=O)O
cid_1591,CCCCC/C=C/C/C=C/CCCCCCC(C(=O)O)OO
cid_1592,CCCCC/C=C/C/C=C/CCCCCCCC(=O)O
cid_1593,CCCCC/C=C/CC/C=C/CCCCCCC(=O)O
cid_1594,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC
cid_1595,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O
cid_1596,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O
cid_1597,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC
cid_1598,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C
cid_1599,CCCCC/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O
cid_1600,CCCCC/C=C\C/C=C\CCCCC[C@H](CCCC(=O)O)O
cid_1601,CCCCC/C=C\CC(=O)C(CCCCCCCC(=O)[O-])O
cid_1602,CCCCC1=C(C2=C(O1)C=CC(=C2)NS(=O)(=O)C)C(=O)C3=CC=C(C=C3)OCCCN(CCCC)CCCC
cid_1603,CCCCC1=C(ONC1=O)CC(C(=O)O)N
cid_1604,CCCCC1=C(ONC1=O)C[C@@H](C(=O)O)N
cid_1605,CCCCC1=C(ONC1=O)C[C@H](C(=O)O)N
cid_1606,CCCCC1=C2C(=NC=CN2)NC1=C3C=CC(=O)C=C3
cid_1607,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl
cid_1608,CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3
cid_1609,CCCCC1C(=O)NC(=O)N(C1=O)C2CCCCC2
cid_1610,CCCCC=O
cid_1611,CCCCCC
cid_1612,CCCCCC(/C=C/C1C(CC(C1C/C=C/CCCC(=O)O)O)O)O
cid_1613,CCCCCC(/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1CC(=O)CCCCC(=O)O)O)O)O
cid_1614,CCCCCC(=O)C
cid_1615,CCCCCC(=O)CC[C@@H]1[C@H]([C@H](CC1=O)O)C/C=C\CCCC(=O)O
cid_1616,CCCCCC(=O)CC[C@H]1[C@@H](CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O
cid_1617,CCCCCC(=O)CC[C@H]1[C@@H](C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)O)O
cid_1618,CCCCCC(=O)CP(=O)(O)O
cid_1619,CCCCCC(=O)OC1C2C(=C(C1OC(=O)/C(=C/C)/C)C)C3C(C(CC2(C)OC(=O)C)OC(=O)CCC)(C(C(=O)O3)(C)O)O
cid_1620,CCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCC
cid_1621,CCCCCC(=O)O[C@@]1(CC[C@@H]2C1(CC[C@H]3C2CCC4=CC(=O)CCC34C)C)C(=O)C
cid_1622,CCCCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)C(=O)C
cid_1623,CCCCCC(C(/C=C/C=C/C=C/C=C/C(CCCC(=O)O)O)O)O
cid_1624,CCCCCC(C=C)O
cid_1625,CCCCCC(CCCCC/C=C/C=C/C=C/C=C/C(=O)O)O
cid_1626,CCCCCC1=CC2=C([C@@H]3C=C(CC[C@H]3C(O2)(C)C)C)C(=C1)O
cid_1627,CCCCCC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N(CCN3CCOCC3)[C@H](C(C)C)C(=O)NO
cid_1628,CCCCCC=CCC=CCCCCCCCC(=O)O
cid_1629,CCCCCCC#CC1=CC=CC=C1/C=C/C(=O)O
cid_1630,CCCCCCC(=O)O
cid_1631,CCCCCCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C
cid_1632,CCCCCCC(C)(C)C1=CC(=C(C=C1)C2CC(CC[C@H]2CCCO)O)O
cid_1633,CCCCCCC(C)(C)C1=CC2=C([C@@H]3CC(=O)CC[C@H]3C(O2)(C)C)C(=C1)O
cid_1634,CCCCCCC(C/C=C\CCCCCCCC(=O)[O-])O
cid_1635,CCCCCCC(O)C/C=C\CCCCCCCC(=O)[O-]
cid_1636,CCCCCCC/C=C/C=C/C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@H]1C[C@H](CCNC(=O)/C=C\[C@@H](NC1=O)C)O
cid_1637,CCCCCCC1=CC=C(C=C1)C(=O)C=C
cid_1638,CCCCCCC=CCCCCCCCC(=O)O
cid_1639,CCCCCCCC(=O)O
cid_1640,CCCCCCCC(=O)OCC
cid_1641,CCCCCCCC(=O)OC[C@@H]1[C@H]([C@@H]([C@](O1)(CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O
cid_1642,CCCCCCCC/C=C/C/C=C/C/C=C/CCCC(=O)O
cid_1643,CCCCCCCC/C=C/CCCCCCCC(=O)OCC(COP(=O)(O)OCCO)OC(=O)CCCCCCC/C=C/CCCCCCCC
cid_1644,CCCCCCCC/C=C/CCCCCCCCCCCC(=O)O
cid_1645,CCCCCCCC/C=C\CCCCCCC(CO)(C(=O)[O-])[NH3+]
cid_1646,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(CO)OC(=O)C
cid_1647,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCC/C=C\CCCCCCCC
cid_1648,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](CO)O
cid_1649,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC
cid_1650,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](C(=O)O)N)OC(=O)CCCCCCC/C=C\CCCCCCCC
cid_1651,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](CO)O)OC(=O)CCCCCCC/C=C\CCCCCC
cid_1652,CCCCCCCC/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O
cid_1653,CCCCCCCC/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O
cid_1654,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O
cid_1655,CCCCCCCC/C=C\CCCCCCCCCCCCCC(=O)O
cid_1656,CCCCCCCC/C=C\CCCCCCCCO
cid_1657,CCCCCCCC/C=C\CCCCCCCCOCC(CO)O
cid_1658,CCCCCCCCC/C=C\CCCCCCC(=O)O
cid_1659,CCCCCCCCCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@H]34)C
cid_1660,CCCCCCCCCC1=CC=C(C=C1)O
cid_1661,CCCCCCCCCC1=CC=C(C=C1)OCCOCCO
cid_1662,CCCCCCCCCC=O
cid_1663,CCCCCCCCCCC
cid_1664,CCCCCCCCCCC(=O)O
cid_1665,CCCCCCCCCCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C
cid_1666,CCCCCCCCCCCC
cid_1667,CCCCCCCCCCCC(=O)O
cid_1668,CCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](C(=O)O)N)OC(=O)CCCCCCCCCCC
cid_1669,CCCCCCCCCCCC/C=C/[C@H]([C@H](CO)N)O
cid_1670,CCCCCCCCCCCCC/C=C/C(C(CO)N(C)C)O
cid_1671,CCCCCCCCCCCCC/C=C/C=C/C(=O)O
cid_1672,CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)OS(=O)(=O)O)O)NC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC)O
cid_1673,CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)OS(=O)(=O)O)O)NC=O)O
cid_1674,CCCCCCCCCCCCCC(=O)OC1C(C2(C(C=C(CC3(C2C=C(C3=O)C)O)CO)C4C1(C4(C)C)OC(=O)C)O)C
cid_1675,CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCC
cid_1676,CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCNC1=C(C=C(C=C1)[N+](=O)[O-])N=[N+]=[N-]
cid_1677,CCCCCCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCCC
cid_1678,CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O
cid_1679,CCCCCCCCCCCCCC(CC(=O)O)O
cid_1680,CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC
cid_1681,CCCCCCCCCCCCCCC1(CO1)C(=O)O
cid_1682,CCCCCCCCCCCCCCCC(=O)O
cid_1683,CCCCCCCCCCCCCCCC(=O)OC
cid_1684,CCCCCCCCCCCCCCCC(=O)OCC(=O)[C@]1([C@@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)C)O
cid_1685,CCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCC/C=C\CCCCCCCC
cid_1686,CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC
cid_1687,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC[C@H]1C[C@H]1CCCCCC
cid_1688,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OC[C@@H](C(=O)O)N)OC(=O)CCCCCCC/C=C\CCCCCCCC
cid_1689,CCCCCCCCCCCCCCCC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C
cid_1690,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O
cid_1691,CCCCCCCCCCCCCCCC(C(CCCCCCCCCCCCCC)C(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC2[C@@H]([C@H]([C@@H]([C@H](O2)COC(=O)C(CCCCCCCCCCCCCC)C(CCCCCCCCCCCCCCC)O)O)O)O)O)O)O)O
cid_1692,CCCCCCCCCCCCCCCC(C(CO)N)O
cid_1693,CCCCCCCCCCCCCCCC=O
cid_1694,CCCCCCCCCCCCCCCCCC(=O)OC
cid_1695,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC
cid_1696,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCO)OC(=O)CCCCCCCC=CCCCCCCCC
cid_1697,CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC
cid_1698,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC(COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)O)OC(=O)CCCCCCCCCCCCCCCCC
cid_1699,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](C(=O)O)N)OC(=O)CCCCCCC/C=C\CCCCCCCC
cid_1700,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O[C@@H]1[C@@H]([C@@H]([C@H]([C@@H]([C@H]1O)OP(=O)(O)O)OP(=O)(O)O)O)O)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC
cid_1701,CCCCCCCCCCCCCCCCCCCCCC(=O)O
cid_1702,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O
cid_1703,CCCCCCCCCCCCCCCCCCCCCCCCCC(C(CCCCCCCCCCC1CC1CCCCCCCCCCCCCCCCCC)C(=O)OCC2C(C(C(C(O2)OC3C(C(C(C(O3)COC(=O)C(CCCCCCCCCCCCCCCCCCCCCCCC)C(CCCCCCCCCCCC4CC4CCCCCCCCCCCCCCCCCC)O)O)O)O)O)O)O)O
cid_1704,CCCCCCCCCCCCCCCCCCCCCCCCCCCCO
cid_1705,CCCCCCCCCCCCCCCCCCO
cid_1706,CCCCCCCCCCCCCCCCCCOC[C@H](COC(=O)OC1C(C(C(C(C1O)O)O)CO)O)OC
cid_1707,CCCCCCCCCCCCCCCCO
cid_1708,CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)NC
cid_1709,CCCCCCCCCCCCCCO
cid_1710,CCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1
cid_1711,CCCCCCCCCCCCNCC(C(C(C(CO)O)OC1C(C(C(C(O1)CO)O)O)O)O)O
cid_1712,CCCCCCCCCCCCOC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)CO)O)O)O)O)O
cid_1713,CCCCCCCCCCCO
cid_1714,CCCCCCCCCCC[C@@H](C[C@H]1[C@@H](C(=O)O1)CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
cid_1715,CCCCCCCCCCOC[C@@H](COCC(F)(F)F)OP(=O)(O)OC
cid_1716,CCCCCCCCCCP(=O)(C)C
cid_1717,CCCCCCCCCC[N+](C)(C)[O-]
cid_1718,CCCCCCCCC[C@H](CC(=O)O)O
cid_1719,CCCCCCCCOC1C(C(C(C(O1)CO)O)O)O
cid_1720,CCCCCCCCOC1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
cid_1721,CCCCCCCCO[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
cid_1722,CCCCCCCCO[C@H]1[C@H](C([C@@H](C(O1)CO)O)O)O
cid_1723,CCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
cid_1724,CCCCCCCS[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
cid_1725,CCCCCCC[N+](CC)(CC)CCCCC1=CC=C(C=C1)Cl
cid_1726,CCCCCCO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)N)O
cid_1727,CCCCCCO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O
cid_1728,CCCCCC[C@@H](C(=O)[O-])O
cid_1729,CCCCCN
cid_1730,CCCCCN(CCCCC)C(=O)[C@H](CCC(=O)O)NC(=O)C1=CC(=C(C=C1)Cl)Cl
cid_1731,CCCCCO
cid_1732,CCCCCOC1=CC=C(C=C1)C2=CC(=NO2)C3=CC=C(C=C3)C(=O)NC4C[C@@H]([C@H](NC(=O)[C@H]5[C@@H]([C@@H](CN5C(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H]6C[C@@H](CN6C(=O)[C@H](NC4=O)[C@@H](C)O)O)C([C@H](C7=CC(=C(C=C7)O)OS(=O)(=O)O)O)O)[C@H](CC(=O)N)O)C)O)O)O
cid_1733,CCCCC[C@@H](/C=C/C1C[C@H]2C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)S2)O
cid_1734,CCCCC[C@@H](/C=C/C=C\CCCCCCCC(=O)O)O
cid_1735,CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CC(=O)CCCCC(=O)O)O)O
